TEXT_text_len,TEXT_percent_punctuation,TEXT_percent_uppercase,TEXT_text_sentiment,TEXT_percent_bad_words,TEXT_valence,TEXT_arousal,TEXT_glove1,TEXT_glove2,TEXT_glove3,id,AUDIO_text_len,AUDIO_text_sentiment,AUDIO_percent_bad_words,AUDIO_valence,AUDIO_arousal,AUDIO_speech_percent,AUDIO_music_percent,AUDIO_silence_percent,AUDIO_loudness,AUDIO_glove1,AUDIO_glove2,AUDIO_glove3,id,VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,bully
5845,0.022412318,0.051839179,-0.9994,0.081981982,5.395167598,4.451815642,-0.406026491,-0.022231968,0.005952817,1.06E+18,0,0,0,0.065552862,0.41916386,0.75,0.25,0,0.065344292,-2.313889344,-0.05190521,-0.024856726,1.06E+18,0,0,0,0.000133356,0.001489418,0.000572277,0.000485698,3.166666667,0.51106376,-0.243144551,-0.347889426,1.06E+18,noneBll
388,0.036082474,0.038659794,0.7741,0.151162791,5.608235294,4.529411765,-0.49260566,-0.324044729,0.035462101,1.13E+18,38,0,0,-0.143938507,1.386071255,1,0,0,0.240426811,3.157463689,0.910299652,-0.206470859,1.13E+18,1,-0.026305208,-0.003377083,0.000376695,0.08476287,0.001640248,0.085197222,0.833333333,-0.211579695,0.069248686,0.0568328,1.13E+18,bullying
916,0.074235808,0.118995633,0.8612,0.007042254,5.8996875,3.8890625,0.462857494,-0.042830757,-0.19328182,1.07E+18,0,0,0,-1.095965878,-1.083505399,0,1,0,0.207597169,-2.313889344,-0.05190521,-0.024856726,1.07E+18,0,-0.00283125,-0.02729375,0.001753034,0.111468795,0.211218649,0.082532747,0,-0.163575602,-0.157528109,-0.239925463,1.07E+18,noneBll
821,0.024360536,0.047503045,-0.9461,0.074534161,5.616909091,4.452181818,-0.225373897,0.152966734,0.24178426,1.08E+18,0,0,0,-0.948221193,0.33398071,0,1,0,0.068359407,-2.313889344,-0.05190521,-0.024856726,1.08E+18,0,0,0,0.000837109,0.026341608,0.189172844,0.024724352,0,0.052350819,0.012276222,0.036656018,1.08E+18,bullying
646,0.074303406,0.09752322,0.7499,0.073684211,4.971923077,4.788076923,0.585221021,-0.098939059,-0.056482177,1.15E+18,0,0,0,0.400938054,1.151439041,0.857142857,0.142857143,0,-0.033423219,-2.313889344,-0.05190521,-0.024856726,1.15E+18,0,0,0,0.001983973,0.074916595,0.031683189,0.366094398,0,-0.096138792,-0.30388495,0.339142178,1.15E+18,noneBll
537,0.080074488,0.074487896,-0.7717,0.011627907,5.515294118,4.228235294,0.378193882,-0.067492065,-0.112732305,1.14E+18,24,0,0,0.475176602,0.786716675,0.857142857,0.142857143,0,0.033147658,1.73454434,0.696747505,0.410332587,1.14E+18,0,-0.082190625,0.024545833,0.001560976,0.336514076,0.00537652,0.487751207,0,-0.249694823,0.018764712,-0.212369968,1.14E+18,noneBll
5635,0.046317657,0.074356699,-0.9891,0.013671875,5.955274262,4.346160338,-0.026024863,0.086171401,-0.215725596,1.05E+18,0,0,0,0.023960097,0.620837631,0,1,0,0.110078585,-2.313889344,-0.05190521,-0.024856726,1.05E+18,1,-0.020208333,-0.022066667,8.95E-05,0.002347704,0.000137103,0.002064108,37.33333333,0.092306515,0.004598766,0.005449592,1.05E+18,noneBll
677,0.100443131,0.127031019,-0.9287,0.102564103,4.952580645,4.426774194,-0.322179234,0.026741057,0.053542011,1.16E+18,0,0,0,-0.698651281,-0.286147874,0,1,0,-0.026669049,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,0,0,0.009832161,0.346818208,0.255376744,0.2347607,0,0.276240329,0.031618555,-0.070261507,1.16E+18,noneBll
756,0.042328042,0.124338624,0.3923,0.017699115,6.092608696,4.36,0.268199018,-0.095749441,-0.332148363,1.16E+18,0,0,0,0.005196157,0.099689916,0.714285714,0.285714286,0,0.294225596,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,-0.014266667,0.001014583,0.022750514,0.068119241,0.009402854,0.202072754,0,-0.376520101,-0.1554808,0.058646246,1.16E+18,noneBll
5288,0.107223903,0.065242057,0.9743,0.055194805,5.738122605,4.399731801,-0.54372674,-0.018901568,0.147491687,1.08E+18,34,0,0,0.034565892,0.630164743,1,0,0,0.164394699,3.040837853,-0.284068364,0.257178014,1.08E+18,0,-0.053523958,0.017679167,0.001265273,0.065495584,0.015198301,0.05539696,0,-0.117844811,0.051935403,-0.100486101,1.08E+18,noneBll
1657,0.049487025,0.06095353,0.5484,0.025641026,5.383896104,4.240519481,-0.534528776,0.380987448,0.19210889,1.15E+18,108,-0.7992,0.043478261,0.400620872,0.28716849,1,0,0,0.222914731,3.246267233,-0.199102341,0.15624913,1.15E+18,1,-0.027357292,0.002308333,0.014532924,0.575461642,0.001039182,0.002386663,0,-0.365484031,-0.239611751,0.102479247,1.15E+18,noneBll
774,0.034883721,0.052971576,0.9684,0.03968254,5.959393939,4.248181818,-0.219528284,-0.060797641,-0.112716175,1.03E+18,118,0.6486,0,0.179199364,0.211285202,1,0,0,0.10030708,2.937090053,0.638038882,-0.230669047,1.03E+18,0,-0.11641875,0.00665625,0.000904667,0.184255724,0.030072105,0.210761777,0,-0.227952551,-0.021897951,-0.2043464,1.03E+18,noneBll
573,0.034904014,0.165794066,0.9167,0.010309278,5.827857143,4.028928571,0.245844953,0.055760656,0.052690947,1.09E+18,37,0,0,0.391671243,0.208969907,1,0,0,0.204961694,3.044194214,-0.486625601,-0.941897883,1.09E+18,0,0,0,0.006304575,0.154549736,0.004063501,0.483212347,0,-0.196736122,0.441801591,-0.219116053,1.09E+18,noneBll
1940,0.064948454,0.098969072,0.9968,0.020408163,5.799099099,4.113873874,0.028122124,-0.037087032,0.017818912,1.16E+18,0,0,0,0.086922911,0.510963254,0,1,0,0.039967649,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,0,0,0.000139901,0.021393757,0.000550874,0.115388088,3.166666667,0.389867679,-0.31566105,-0.114325637,1.16E+18,noneBll
528,0.035984848,0.151515152,0.9731,0,5.786666667,4.043333333,-0.235087571,0.015619845,-0.126461586,1.16E+18,47,0,0,0.412115495,0.157113819,1,0,0,0.32531638,3.307647625,-0.533345462,0.258138225,1.16E+18,0,-0.02990625,0.008345833,0.00171382,0.198650823,0.033846614,0.168100035,0,-0.349017697,0.365331784,-0.203638717,1.16E+18,noneBll
2200,0.148181818,0.080909091,0.9918,0.048710602,5.862804878,4.422439024,0.206126237,-0.188050725,0.004965475,1.03E+18,28,0,0,0.026774141,0.569963173,0.5,0.5,0,0.294703606,3.278211006,0.173193839,-0.095501728,1.03E+18,0,0.000994792,0.001966667,0.001094338,0.072880321,0.002925457,0.121064252,0,0.142741045,-0.290956841,-0.234899805,1.03E+18,noneBll
1227,0.159739201,0.074979625,-0.9958,0.090497738,4.88122807,4.68877193,-0.301647141,-0.200470406,0.103479048,1.12E+18,134,-0.6179,0.068965517,0.40385779,0.263597955,1,0,0,0.206289549,2.952949635,-0.307975168,0.032214379,1.12E+18,0,-0.002997917,-0.006202083,0.001325867,0.072577764,0.006484038,0.039135919,0,-0.284940436,0.303547631,-0.102149061,1.12E+18,bullying
625,0.0816,0.0608,-0.9892,0.084745763,4.619333333,4.688,-0.507256438,-0.177308672,0.028479824,1.11E+18,15,0,0,0.467168754,0.600563726,0.714285714,0.285714286,0,0.417462471,2.864624629,-0.098458855,0.082456367,1.11E+18,0,-0.026667708,0.002714583,0.007067978,0.246896042,0.014090606,0.086524685,0,0.184076089,0.034987582,-0.006803949,1.11E+18,noneBll
3976,0.027917505,0.040241449,-0.9997,0.054254007,5.485681818,4.473977273,-0.601963988,-0.020398681,0.140621331,1.09E+18,0,0,0,0.514148839,-0.050275505,1,0,0,-0.01101632,-2.313889344,-0.05190521,-0.024856726,1.09E+18,0,0,0,0.001051941,0.011980549,0.056896659,0.185026129,0,0.292335825,0.30039028,0.158577045,1.09E+18,bullying
1193,0.032690696,0.062866723,-0.9755,0.022321429,6.006792453,4.288113208,-0.117822326,0.151336793,-0.134316877,1.16E+18,8,0,0,-0.805439268,0.075981691,0,1,0,-0.026712993,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,0,0,8.87E-06,5.18E-05,7.27E-05,0.000117367,12,0.540860699,-0.176242689,-0.361850596,1.16E+18,noneBll
4629,0.057463815,0.111903219,0.9986,0.015665796,6.039449541,4.197522936,0.772512288,-0.068241342,-0.378966259,1.13E+18,3,0,0,0.896710673,0.232829626,1,0,0,0.324428951,0.466817564,2.219605418,-0.959448445,1.13E+18,0,0,0,0.002056692,0.193289726,0.016749458,0.505370861,0,0.112131917,-0.083331311,-0.190642403,1.13E+18,noneBll
6194,0.036486923,0.074749758,-0.9998,0.127038627,5.023492462,4.931959799,-0.307132857,-0.106304494,0.045081573,1.10E+18,49,0,0,0.349988479,0.621552434,1,0,0,0.058105106,2.879325621,0.279295617,-0.220424518,1.10E+18,0,0.003125,-0.007691667,0.000776691,0.452210242,0.002445725,0.257469889,0,-0.181265672,0.31566507,-0.186862377,1.10E+18,noneBll
2376,0.026515152,0.071969697,-0.9948,0.100446429,5.485744681,4.575531915,-0.257142775,-0.142194588,0.086955442,1.10E+18,28,0.25,0,0.843952462,0.778686791,0.6,0.4,0,0.078985576,3.141269384,-0.027722315,-0.654284425,1.10E+18,1,-0.026801042,-0.0027,0.001225993,0.626275953,0.004074423,0.178375573,0,0.250429686,-0.092463311,-0.184390393,1.10E+18,bullying
510,0.054901961,0.088235294,0.9829,0,6.520277778,3.761388889,0.198066771,-0.092803489,-0.126100046,1.09E+18,9,0.34,0,0.452901862,1.01970924,1,0,0,0.180145784,2.311857081,0.122049839,0.234722132,1.09E+18,0,0,0,0.00014087,0.008487161,0.000463374,0.042038986,0,-0.210641466,0.027752785,-0.007248611,1.09E+18,noneBll
1337,0.046372476,0.130142109,-0.9974,0.067193676,5.291829268,4.681341463,-0.181584058,0.025226832,0.146802218,1.15E+18,113,0.8316,0,0.74840803,0.301575566,1,0,0,0.224572836,3.412606823,0.596093516,-0.07326783,1.15E+18,1,-0.043547917,-0.003252083,0.001253684,0.427682374,0.002400515,0.255632449,0,-0.319424546,-0.066392139,-0.106917544,1.15E+18,noneBll
4550,0.033186813,0.069450549,0.993,0.016055046,5.762918455,4.130944206,-0.518489782,-0.040735333,0.054238444,1.05E+18,35,0,0.142857143,0.594001454,0.311194822,1,0,0,0.232706561,2.934505855,-0.851719281,0.408981016,1.05E+18,1,-0.004889583,0.00308125,0.001259639,0.117287028,0.003017828,0.559790359,0,-0.286765777,-0.205192868,0.087350889,1.05E+18,bullying
1506,0.021912351,0.122177955,0.959,0.016736402,6.326046512,4.763255814,1.155557406,0.229006692,-0.510632542,1.06E+18,39,0,0,0.487966193,0.308238369,0.857142857,0.142857143,0,0.298425783,2.622444257,0.237215382,0.611717451,1.06E+18,0,-0.017676042,0.003935417,0.000635295,0.012583941,0.005815221,0.044973751,0,-0.172807104,-0.408682808,0.377775645,1.06E+18,noneBll
1469,0.03403676,0.051735875,-0.9986,0.131868132,5.112192982,4.459649123,-0.484270967,0.022240267,0.162170842,1.16E+18,67,0.6983,0,-0.087222233,0.679398889,0,1,0,0.06573522,3.84010647,-0.645508764,-0.124717163,1.16E+18,0,0,0,2.26E-05,0.008977522,4.42E-05,0.000109542,0,0.377141065,0.351589172,0.248836305,1.16E+18,bullying
4762,0.066358673,0.080638387,0.9751,0.014755959,5.722,4.05604878,-0.410939899,-0.042219207,0.094342503,1.10E+18,39,0.296,0,0.10298126,0.504513439,1,0,0,0.471978172,2.928663308,-0.540341733,0.1831011,1.10E+18,0,0,0,0.001495231,0.044248666,0.003467856,0.207060608,0,-0.013861482,-0.072199746,-0.03210687,1.10E+18,noneBll
11598,0.047594413,0.09493016,1,0.007640879,6.313668942,4.116723549,-0.189992537,0.127623255,-0.113699673,1.00E+18,0,0,0,0.635895651,0.134810947,0,1,0,0.360684473,-2.313889344,-0.05190521,-0.024856726,1.00E+18,0,0,0,3.02E-05,0.000137121,2.21E-05,2.96E-06,0.333333333,0.384925953,0.235295795,0.032649726,1.00E+18,noneBll
2312,0.061418685,0.254757785,0.9902,0.015,6.209452055,4.255068493,0.602550548,0.01193413,-0.428758713,1.14E+18,0,0,0,-0.014584787,0.533760214,0.857142857,0.142857143,0,0.258984936,-2.313889344,-0.05190521,-0.024856726,1.14E+18,0,0,0,0.004518326,0.028224804,0.002218461,0.013816741,15.83333333,0.191151837,0.361820202,0.320916026,1.14E+18,noneBll
1408,0.028409091,0.0625,-0.9962,0.032608696,5.114615385,4.292948718,-0.312929629,0.019184955,-0.069583961,1.12E+18,43,0,0,0.066933319,0.555974758,0.714285714,0.285714286,0,0.094836687,2.781483211,0.624019202,-0.397790122,1.12E+18,0,0,0,0.002016803,0.005298081,0.189591833,0.021304073,7.333333333,-0.130114292,-0.095265671,-0.147865522,1.12E+18,noneBll
2148,0.045158287,0.052141527,0.9997,0.007772021,6.415294118,4.34,-0.271882365,-0.002850268,0.033818916,1.10E+18,0,0,0,0.10683692,1.38161749,0,1,0,0.465380358,-2.313889344,-0.05190521,-0.024856726,1.10E+18,0,0,0,0.000202673,0.000470272,0.002860602,0.000297385,0,-0.178152604,0.170888895,-0.072162097,1.10E+18,noneBll
781,0.066581306,0.055057618,-0.9529,0.075342466,5.437142857,4.620571429,-0.087696412,-0.082023767,0.003516782,1.08E+18,0,0,0,0.269550475,0.526415369,0.142857143,0.857142857,0,0.106433952,-2.313889344,-0.05190521,-0.024856726,1.08E+18,0,0,0,0.000331946,0.049651687,0.00107304,0.342677528,4.5,-0.04009123,-0.255280748,-0.250886319,1.08E+18,bullying
666,0.021021021,0.436936937,-0.9161,0.017391304,5.704545455,4.358181818,-0.091058206,0.062600767,-0.233531268,1.18E+18,56,0.3818,0,-0.007129507,0.899818988,0,1,0,-0.197537404,2.961933316,-0.401980891,-0.334378877,1.18E+18,0,0,0,6.91E-06,1.93E-05,0.000214602,4.42E-05,0,0.300429417,-0.222847625,0.416560829,1.18E+18,noneBll
1880,0.018617021,0.040425532,-0.9934,0.005952381,5.1816,4.1712,-0.602989601,0.31801716,0.219560284,1.16E+18,0,0,0,-0.054420951,1.340378354,0,1,0,-0.028358786,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,-0.016344792,0.001247917,0.000546651,0.002514309,0.158786107,0.073689181,0,0.380269397,0.209392396,0.156538885,1.16E+18,noneBll
1494,0.043507363,0.097054886,0.9747,0.017921147,5.922686567,4.185074627,-0.10492844,0.032405547,0.000733583,1.11E+18,0,0,0,-0.149895926,-0.183030674,0.333333333,0.666666667,0,0.313131736,-2.313889344,-0.05190521,-0.024856726,1.11E+18,0,0,0,0.003814551,0.421951534,0.007046727,0.059090317,0,0.111709196,0.056229061,0.014711692,1.11E+18,noneBll
2300,0.055652174,0.08826087,-0.9577,0.040540541,5.831397849,4.569892473,-0.200508988,-0.005086963,0.023238846,1.09E+18,19,0,0,0.425334074,0.179595443,1,0,0,0.326711525,3.725146619,0.307015212,-0.944428068,1.09E+18,0,0,0,0.00016126,0.047053808,0.000569216,0.216520778,0,0.054982829,0.1311833,-0.001466814,1.09E+18,noneBll
773,0.019404916,0.313065977,-0.9874,0.086956522,5.391428571,4.589047619,-0.491130416,-0.001663777,-0.147890783,1.15E+18,36,0.6808,0,-0.04211282,0.375735593,0.833333333,0.166666667,0,0.465617419,2.941081852,-0.045057866,-0.738564668,1.15E+18,0,0,0,0.000111964,0.000115904,0.010058253,0.000877634,0,0.369015253,-0.03027454,0.044508153,1.15E+18,noneBll
1073,0.037278658,0.089468779,0.9714,0.01754386,5.251428571,3.495714286,2.97131587,-2.323424701,-0.177749723,1.07E+18,16,0,0,0.288000223,0.14682592,0.857142857,0.142857143,0,0.26596605,-2.313889344,-0.05190521,-0.024856726,1.07E+18,1,-0.07696875,-0.018477083,0.001998984,0.12845189,0.004658132,0.258227686,0,-0.351592351,0.411702721,-0.234290968,1.07E+18,noneBll
1488,0.065188172,0.038978495,0.967,0.031578947,5.901648352,4.181318681,-0.65064504,0.013904312,0.225905368,1.13E+18,166,0.3612,0,0.412517608,0.631908025,0.857142857,0.142857143,0,0.230450601,3.022182466,0.073990671,0.065679605,1.13E+18,1,-0.005126042,-0.048610417,5.58E-05,0.004767503,0.000181988,0.079793155,5.666666667,-0.289385809,-0.276799122,0.248095886,1.13E+18,noneBll
7713,0.020225593,0.384934526,-0.9997,0.033075299,5.603113553,4.579340659,0.057169487,0.008398912,-0.182461385,1.15E+18,0,0,0,-0.716674317,0.497855886,0,1,0,0.472512188,-2.313889344,-0.05190521,-0.024856726,1.15E+18,0,0,0,6.61E-06,2.58E-06,0.000388016,6.09E-06,0,0.202300909,0.250307036,0.249147003,1.15E+18,noneBll
654,0.076452599,0.044342508,0.9876,0.042372881,5.9164,4.3092,-0.473016469,-0.067114246,0.169871486,1.06E+18,46,0.4404,0,0.574593525,0.514061707,1,0,0,0.185029602,3.094320638,-0.394444718,0.588419926,1.06E+18,0,-0.0314625,-0.00235,0.000926752,0.68073061,0.005280724,0.295972927,0,-0.375401702,-0.177621539,0.145778202,1.06E+18,noneBll
6225,0.024899598,0.062329317,-0.9999,0.015780731,5.156782407,4.273773148,-0.294022424,-0.054878548,0.123992643,1.06E+18,0,0,0,-0.819277441,-0.437216085,0,1,0,0.149986918,-2.313889344,-0.05190521,-0.024856726,1.06E+18,0,0,0,0.000211605,0.00189485,0.000590093,0.000550691,5.833333333,0.031189013,-0.283869152,-0.097097785,1.06E+18,noneBll
1012,0.019762846,0.046442688,-0.9879,0.066350711,5.550123457,4.595432099,-0.567076177,-0.039723624,0.035732563,1.16E+18,0,0,0,-0.253423814,0.274707026,0.333333333,0.666666667,0,0.088369914,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,0,0,0.004092894,0.545746795,0.129950627,0.282268228,0,0.357153534,-0.105518381,-0.313612035,1.16E+18,noneBll
2339,0.041898247,0.053441642,0.9922,0.044083527,5.906382979,4.274893617,-0.537187015,-0.006795221,0.043959672,1.10E+18,9,0,0,0.101007772,0.194455893,0,1,0,0.090098347,-2.313889344,-0.05190521,-0.024856726,1.10E+18,1,-0.033578125,0.004077083,0.000974374,0.241648549,0.003949902,0.204424614,0,-0.25473595,-0.247163079,0.336145304,1.10E+18,bullying
1183,0.096365173,0.067624683,0.9041,0.089622642,5.764307692,4.831230769,-0.188271837,-0.302119686,0.132824735,9.66E+17,0,0,0,-0.129653234,0.728223334,0.857142857,0.142857143,0,-0.044389337,-2.313889344,-0.05190521,-0.024856726,9.66E+17,0,0,0,0.000943098,0.679249767,0.001374922,0.194942025,0,-0.276314073,-0.128435317,-0.126432715,9.66E+17,noneBll
578,0.053633218,0.076124567,-0.471,0.033333333,6.003333333,4.70952381,2.038540805,-0.953342167,0.146084178,1.10E+18,0,0,0,-0.108656699,-0.044356904,0.857142857,0.142857143,0,0.177146728,-2.313889344,-0.05190521,-0.024856726,1.10E+18,0,0.012625,-0.003554167,0.170969176,0.342449301,0.005439103,0.281073777,0,-0.120044168,0.054310317,-0.24842203,1.10E+18,noneBll
1172,0.017064846,0.059726962,-0.9724,0.108225108,5.197746479,4.674929577,-0.049632486,-0.173152576,0.089010759,1.15E+18,98,0,0,-0.4002022,0.208738782,0,1,0,-0.026504933,2.581381568,0.506517768,-0.094105562,1.15E+18,0,0,0,0.000237462,0.000842172,0.044404921,0.001905638,0,0.527219743,-0.097488078,-0.308256498,1.15E+18,bullying
6779,0.035993509,0.136893347,0.9999,0.027863777,6.317190332,4.480513595,-0.237319316,-0.064055644,-0.063874526,1.18E+18,0,0,0,-0.5608496,-0.044362785,0,1,0,0.029334906,-2.313889344,-0.05190521,-0.024856726,1.18E+18,0,0.002804167,-0.0106125,0.00105521,0.006794174,0.003037737,0.017495944,0,-0.201547893,0.233857724,-0.231734761,1.18E+18,noneBll
1054,0.04459203,0.102466793,0.9548,0.032967033,5.813863636,4.607727273,0.263227574,0.025702386,-0.288147204,1.05E+18,0,0,0,-0.272872918,-0.124669902,0,1,0,-0.027683415,-2.313889344,-0.05190521,-0.024856726,1.05E+18,0,0,0,6.04E-05,0.000119586,0.00016427,0.000159728,0,0.224527555,-0.267295012,0.483018534,1.05E+18,noneBll
5997,0.04085376,0.076371519,0.9991,0.014678899,5.832313725,4.119490196,0.017332331,-0.02638894,-0.028131395,1.06E+18,101,-0.6808,0.05,0.580551577,0.589699088,1,0,0,0.320705233,3.459725339,-0.304189684,-0.203803872,1.06E+18,0,-0.010696875,0.007620833,0.002707999,0.095836919,0.024087667,0.132522669,0,0.024663239,-0.06881434,0.016996318,1.06E+18,bullying
1066,0.199812383,0.095684803,-0.9753,0.006849315,4.820526316,4.283684211,0.316812012,-0.136799436,-0.360992327,1.18E+18,7,0,0,0.221320727,0.425820836,1,0,0,0.196502786,-2.313889344,-0.05190521,-0.024856726,1.18E+18,0,0,0,0.000105277,0.00293521,0.081018496,0.00311078,24.83333333,0.458990133,0.480015473,0.327103108,1.18E+18,noneBll
448,0.102678571,0.107142857,-0.9514,0.072463768,5.304705882,4.492352941,0.318402496,-0.224219141,-0.11240097,1.16E+18,5,0,0,-0.26583858,0.831018403,0,1,0,-0.063175701,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,0,0,0.001292824,0.007287198,0.271847416,0.026054473,0,0.123203452,-0.292665975,0.030272273,1.16E+18,noneBll
942,0.165605096,0.129511677,-0.9179,0.060606061,5.218888889,4.665833333,0.178743502,-0.194420306,0.047541185,1.13E+18,52,0,0,0.605164343,0.342435316,1,0,0,0.450137208,3.093888978,0.010759018,-0.481649509,1.13E+18,0,-0.054851042,-0.000325,0.002859244,0.390473116,0.006697932,0.289655212,3.5,-0.310506406,0.219977003,-0.131271145,1.13E+18,noneBll
2030,0.030049261,0.208866995,0.9433,0.019886364,6.082891566,4.402771084,0.870313324,-0.134671244,-0.189152738,1.16E+18,36,0,0,-0.017478601,-0.093708729,0.285714286,0.714285714,0,0.465134923,1.649151023,0.391471658,0.019566034,1.16E+18,0,0.0006125,-8.96E-05,0.000301632,0.001851706,0.008999888,0.013781099,1.5,0.197972177,0.192574393,0.447282188,1.16E+18,noneBll
3382,0.044648137,0.095801301,0.9943,0.0224,5.927071429,4.297142857,0.061452285,-0.078031964,-0.031330634,1.14E+18,9,0,0,0.013387624,0.784393734,0.5,0.5,0,0.025968808,-0.324348005,1.263691553,1.26572228,1.14E+18,1,-0.037904167,-0.035454167,0.00022312,0.002223523,0.001444711,0.010813286,0.5,-0.107026159,0.038524045,0.139986809,1.14E+18,noneBll
591,0.042301184,0.111675127,0.9733,0.01980198,6.081904762,4.083333333,0.463418448,-0.190094081,-0.279597025,9.82E+17,0,0,0,0.037891552,0.711344613,0.142857143,0.857142857,0,0.017314923,-2.313889344,-0.05190521,-0.024856726,9.82E+17,0,-0.035416667,0.002083333,0.006349157,0.110602529,0.079395334,0.31613636,0,0.078187009,-0.429284661,-0.080101325,9.82E+17,noneBll
1846,0.022751896,0.083423619,0.9418,0.03880597,5.477820513,4.32025641,-0.024003043,0.138114297,-0.171708071,9.79E+17,0,0,0,0.218206947,0.623539423,0,1,0,-0.02262139,-2.313889344,-0.05190521,-0.024856726,9.79E+17,0,0,0,0.000110548,0.003893178,0.001199972,0.002111267,1.833333333,0.078152928,-0.424924571,0.393045115,9.79E+17,noneBll
2454,0.036267319,0.244906275,-0.9997,0.119305857,4.916585366,4.825609756,-0.346445868,-0.099572373,0.11538999,1.04E+18,45,-0.6808,0.1,0.728389978,0.272042769,1,0,0,0.0849446,3.062218543,-0.169985671,-0.429859709,1.04E+18,0,-0.002426042,1.67E-05,0.012662835,0.065924661,0.048271029,0.072096147,0,-0.142428223,-0.362448406,0.300955673,1.04E+18,bullying
1128,0.056737589,0.039893617,0.9936,0.090497738,5.713015873,4.208730159,-0.597890659,-0.143717195,0.291697792,1.18E+18,100,0.7359,0,1.12757975,0.997973995,1,0,0,0.277951228,3.248260965,-0.506519726,-0.174994728,1.18E+18,1,-0.083983333,0.003933333,0.003558748,0.251684696,0.006969989,0.543926054,0,-0.406432034,0.146742504,-0.143929684,1.18E+18,noneBll
2474,0.027081649,0.348827809,-0.9953,0.078475336,5.561709402,4.695726496,0.002429823,0.077607972,-0.154764217,1.15E+18,0,0,0,-0.424499981,-0.052698195,0,1,0,-0.106083658,-2.313889344,-0.05190521,-0.024856726,1.15E+18,0,0,0,6.27E-05,0.001535052,0.001723584,0.020343492,0,0.262066652,-0.195660975,0.508365164,1.15E+18,noneBll
1118,0.02862254,0.03667263,-0.9046,0.071090047,5.068507463,4.57119403,0.015106979,0.116776534,-0.088119909,1.05E+18,88,0.4767,0,0.373370713,0.063349931,1,0,0,0.251807702,3.049814846,0.419921525,-0.259751245,1.05E+18,0,0,0,0.001269606,0.006835609,0.006905647,0.007702084,0,-0.321961834,0.4144439,-0.208251463,1.05E+18,bullying
